ip,is_http,is_https,is_ssh,is_smtp,is_imap,is_ftp,is_pop,is_other,bitcoin_port,bitcoin_service_num,bitcoin_protocol_version,bitcoin_user_agent,longitude,latitude,organization
91.232.105.180,1,0,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,4.199261,51.995911,WorldStream B.V.
163.158.173.243,0,1,0,0,0,0,0,1,8333,1101,70016,/Satoshi:22.0.0/,4.199261,51.995911,DELTA Fiber Nederland B.V.
185.132.133.143,1,1,1,0,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,4.199261,51.995911,WorldStream B.V.
93.190.140.14,1,1,0,1,0,1,0,1,8333,1033,70015,/Satoshi:0.19.0.1/,4.199261,51.995911,WorldStream B.V.
109.236.81.138,0,0,1,0,0,0,0,0,58333,1033,70016,/Satoshi:22.0.0/,4.199261,51.995911,WorldStream B.V.
185.180.220.12,0,1,1,1,0,0,0,0,8333,1033,70015,/Satoshi:0.20.0/,4.199261,51.995911,WorldStream B.V.
81.245.96.36,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,4.062101,50.525707,Proximus NV
78.21.167.8,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,3.737312,51.03621,Telenet BVBA
46.105.116.137,0,0,0,0,0,0,0,1,8333,1036,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
46.105.117.90,1,0,0,0,0,0,0,1,8333,1036,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
188.165.229.5,1,1,1,1,0,0,0,0,8333,1033,70015,/Satoshi:0.19.1/,3.18125,50.688438,OVH SAS
51.210.61.169,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
46.105.166.39,1,0,1,0,0,0,0,0,8333,1032,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
54.37.81.191,1,1,1,0,0,0,0,0,8333,5,70012,/Satoshi:0.12.1(bitcore)/,3.18125,50.688438,OVH SAS
188.165.244.143,0,0,1,1,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
51.254.199.134,1,1,1,1,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,3.18125,50.688438,OVH SAS
147.135.136.241,1,1,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
178.32.167.73,1,1,1,1,0,0,0,0,8333,1032,70015,/Satoshi:0.20.0/,3.18125,50.688438,OVH SAS
94.23.248.61,1,1,1,0,0,1,0,1,8333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
178.33.232.69,1,0,1,1,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
46.105.101.28,1,0,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.19.0.1/,3.18125,50.688438,OVH SAS
94.23.154.171,1,0,1,1,0,1,0,0,8333,1097,70016,/Satoshi:22.99.0/,3.18125,50.688438,OVH SAS
164.132.163.227,1,1,1,1,0,1,0,1,8333,1032,70015,/Satoshi:0.19.2/,3.18125,50.688438,OVH SAS
5.39.74.166,1,1,1,0,0,1,0,0,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
51.77.152.20,1,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
91.121.163.195,1,1,1,1,0,0,0,1,8333,13,70015,/Satoshi:0.14.1/,3.18125,50.688438,OVH SAS
46.105.117.212,0,0,1,0,0,0,0,1,8333,1036,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
5.39.79.4,1,0,1,1,0,1,0,1,8333,1033,70015,/Satoshi:0.19.0.1/,3.18125,50.688438,OVH SAS
91.121.79.112,1,1,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,3.18125,50.688438,OVH SAS
176.31.255.164,0,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:23.99.0/,3.18125,50.688438,OVH SAS
145.239.9.3,1,0,1,0,0,0,0,0,8333,1036,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
94.23.205.110,1,0,1,1,0,0,0,0,8333,1037,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
147.135.136.53,0,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
37.59.53.126,1,1,1,0,0,0,0,1,9333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
91.121.221.92,1,0,1,1,0,1,0,1,11080,5,70012,/Aurum:0.12.4/,3.18125,50.688438,OVH SAS
51.210.208.70,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
37.59.63.107,1,0,1,0,0,0,0,1,8333,1037,70016,/Satoshi:22.0.0/,3.18125,50.688438,OVH SAS
94.23.248.168,1,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.16.0/,3.18125,50.688438,OVH SAS
5.135.16.122,1,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
51.68.36.57,1,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.2/,3.18125,50.688438,OVH SAS
176.31.236.182,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.19.1/,3.18125,50.688438,OVH SAS
91.121.70.43,1,0,1,0,0,1,0,1,8333,1033,70015,/Satoshi:0.19.1/,3.18125,50.688438,OVH SAS
51.77.162.144,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,3.18125,50.688438,OVH SAS
94.23.33.130,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:21.99.0/,3.18125,50.688438,OVH SAS
5.135.189.124,0,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.0/,3.18125,50.688438,OVH SAS
91.121.133.13,1,0,1,1,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
51.255.64.196,0,0,1,0,0,0,0,1,8800,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
176.31.249.106,1,1,1,0,0,0,0,1,8333,1032,70015,/Satoshi:0.20.1/,3.18125,50.688438,OVH SAS
94.23.21.80,0,0,1,0,0,0,0,0,8333,1037,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
91.121.155.175,1,0,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,3.18125,50.688438,OVH SAS
5.135.178.216,1,1,1,0,0,1,0,0,8333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
5.39.90.110,1,0,1,1,0,1,0,1,8333,13,70015,/Satoshi:0.15.1/,3.18125,50.688438,OVH SAS
37.59.47.27,1,1,0,0,0,0,0,1,8333,1037,70015,/Satoshi:0.17.99/,3.18125,50.688438,OVH SAS
5.39.70.222,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,3.18125,50.688438,OVH SAS
37.59.32.10,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
91.121.133.211,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
145.239.103.151,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
91.121.154.73,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
217.182.174.139,1,0,1,0,0,0,0,0,8333,1036,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
37.59.50.14,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,3.18125,50.688438,OVH SAS
91.121.156.211,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
51.210.208.73,0,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
46.105.99.204,1,1,1,1,0,0,0,1,8333,1032,70015,/Satoshi:0.20.1/,3.18125,50.688438,OVH SAS
178.33.228.210,0,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
91.121.116.107,1,0,1,1,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,3.18125,50.688438,OVH SAS
91.121.179.219,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
5.135.186.15,1,1,1,1,0,0,0,0,8333,1036,70016,/Satoshi:22.0.0/,3.18125,50.688438,OVH SAS
51.75.242.135,1,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,3.18125,50.688438,OVH SAS
37.59.38.74,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
91.121.181.6,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,3.18125,50.688438,OVH SAS
5.39.94.46,1,1,1,0,0,1,0,1,8333,1033,70015,/Satoshi:0.20.0/,3.18125,50.688438,OVH SAS
94.23.16.193,1,0,1,0,0,0,0,1,8333,1032,70016,/Satoshi:0.21.0/,3.18125,50.688438,OVH SAS
5.135.156.68,1,0,1,1,0,1,0,0,8333,1033,70016,/Satoshi:0.21.1/,3.18125,50.688438,OVH SAS
51.15.171.227,1,1,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.0/,2.352222,48.856614,Online S.a.s.
163.172.142.149,1,1,1,1,0,1,0,1,8332,1032,70016,/Satoshi:0.21.0/,2.352222,48.856614,Online S.a.s.
51.159.2.218,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,2.352222,48.856614,Online S.a.s.
194.187.224.131,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,2.352222,48.856614,SHRD SARL
194.187.224.9,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,SHRD SARL
62.210.222.73,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,2.352222,48.856614,Online S.a.s.
62.210.132.30,1,1,1,0,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
163.172.61.154,1,1,1,0,0,0,0,0,8333,13,70015,/Satoshi:0.15.1/,2.352222,48.856614,Online S.a.s.
51.159.56.204,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
51.15.171.192,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,2.352222,48.856614,Online S.a.s.
62.210.129.123,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
95.142.173.153,1,0,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,2.352222,48.856614,GANDI SAS
163.172.82.118,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
51.15.185.78,1,1,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.17.1/,2.352222,48.856614,Online S.a.s.
62.210.99.100,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
185.150.160.210,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,SHRD SARL
51.15.165.173,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
193.168.147.25,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Datawire SAS
51.159.70.147,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
51.159.36.233,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
163.172.61.48,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:23.99.0(Medea)/,2.352222,48.856614,Online S.a.s.
62.210.6.33,0,0,1,1,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
51.159.56.104,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
78.202.234.57,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Free SAS
163.172.58.72,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.0/,2.352222,48.856614,Online S.a.s.
62.4.14.183,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.19.1/,2.352222,48.856614,Online S.a.s.
163.172.53.103,1,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,2.352222,48.856614,Online S.a.s.
185.150.162.111,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,SHRD SARL
195.154.187.6,1,1,1,1,0,0,0,1,8333,1037,70015,/Satoshi:0.17.1/,2.352222,48.856614,Online S.a.s.
51.159.56.12,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
62.210.206.84,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
194.187.224.132,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,2.352222,48.856614,SHRD SARL
85.208.71.20,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Three Fourteen SASU
195.154.86.19,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
163.172.81.70,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
51.15.180.168,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,Online S.a.s.
62.210.131.148,1,0,1,1,0,0,0,0,8333,1037,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
62.210.71.120,0,0,1,0,0,0,0,1,8333,13,70015,/Satoshi:0.15.1/,2.352222,48.856614,Online S.a.s.
51.15.165.15,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
195.154.45.133,1,1,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,2.352222,48.856614,Online S.a.s.
195.154.29.215,1,1,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,2.352222,48.856614,Online S.a.s.
62.210.207.63,1,1,1,1,0,1,0,1,8333,1033,70015,/Satoshi:0.20.1/,2.352222,48.856614,Online S.a.s.
185.150.160.208,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.352222,48.856614,SHRD SARL
163.172.179.243,1,1,1,1,0,0,0,1,8333,1032,70016,/Satoshi:0.21.0/,2.352222,48.856614,Online S.a.s.
195.154.164.243,1,1,1,0,0,0,0,0,8333,1101,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
52.47.198.36,0,0,1,0,0,0,0,0,8333,12,70015,/Satoshi:0.14.99/,2.352222,48.856614,AMAZON-02
195.154.166.219,1,0,1,1,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.352222,48.856614,Online S.a.s.
82.64.49.27,1,1,0,1,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,2.213749,46.227638,Free SAS
82.64.165.77,1,1,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.19.0.1/,2.213749,46.227638,Free SAS
78.125.82.240,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.213749,46.227638,SFR SA
82.65.253.60,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,2.213749,46.227638,Free SAS
45.15.61.233,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.213749,46.227638,K-NET SARL
51.91.94.23,1,1,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.3/,2.213749,46.227638,OVH SAS
82.64.57.228,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.213749,46.227638,Free SAS
147.135.165.147,1,1,0,1,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.213749,46.227638,OVH SAS
51.178.176.97,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.213749,46.227638,OVH SAS
51.68.34.111,1,1,1,0,0,0,0,1,8333,5,70012,/Satoshi:0.12.1(bitcore)/,2.142824,51.002837,OVH SAS
51.38.57.53,1,0,1,0,0,0,0,1,55859,5,70012,/Aurum:0.12.4/,2.142824,51.002837,OVH SAS
87.98.143.87,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
79.137.115.56,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.3/,2.142824,51.002837,OVH SAS
5.196.92.183,1,0,1,0,0,1,0,0,8333,1037,70015,/Satoshi:0.17.0/,2.142824,51.002837,OVH SAS
54.38.177.175,1,1,0,0,0,0,0,1,8333,1037,70015,/Satoshi:0.17.0/,2.142824,51.002837,OVH SAS
51.255.222.13,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,2.142824,51.002837,OVH SAS
178.32.159.171,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
54.36.62.114,1,0,1,0,0,0,0,0,8253,1033,70016,/Satoshi:21.99.0/,2.142824,51.002837,OVH SAS
37.187.130.92,1,1,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,2.142824,51.002837,OVH SAS
213.32.25.91,1,1,1,1,0,1,0,1,8333,1032,70016,/Satoshi:0.21.0/,2.142824,51.002837,OVH SAS
37.187.117.39,1,1,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,2.142824,51.002837,OVH SAS
51.210.215.172,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.142824,51.002837,OVH SAS
51.68.5.187,1,1,1,1,0,0,0,1,8333,1032,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
147.135.233.28,0,0,0,0,0,0,0,0,8333,1032,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
145.239.65.33,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,2.142824,51.002837,OVH SAS
51.83.67.9,0,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.1/,2.142824,51.002837,OVH SAS
51.255.149.50,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
91.134.145.202,0,0,1,1,0,0,0,1,8333,1097,70016,/Satoshi:23.0.0/,2.142824,51.002837,OVH SAS
147.135.252.43,1,1,1,0,0,0,0,1,8333,13,70015,/Satoshi:0.14.2(bitcore-sl)/UASF-Segwit:1.0(!BIP148)/,2.142824,51.002837,OVH SAS
5.196.69.107,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
37.187.102.142,1,1,1,0,0,0,0,0,8333,1032,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
54.38.177.230,1,1,1,0,0,0,0,1,8333,1032,70015,/Satoshi:0.20.1/,2.142824,51.002837,OVH SAS
51.38.41.205,1,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.16.1/,2.142824,51.002837,OVH SAS
5.196.88.214,1,0,1,1,0,1,0,1,8333,1033,70015,/Satoshi:0.20.0/,2.142824,51.002837,OVH SAS
79.137.67.110,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.142824,51.002837,OVH SAS
51.210.215.138,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.142824,51.002837,OVH SAS
54.37.253.178,0,0,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.0/,2.142824,51.002837,OVH SAS
178.32.58.209,1,0,1,0,0,0,0,1,8333,1032,70016,/Satoshi:0.21.1/,2.142824,51.002837,OVH SAS
51.255.87.121,1,0,1,0,0,0,0,1,8339,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
51.210.215.139,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,2.142824,51.002837,OVH SAS
51.83.99.227,1,1,0,0,0,0,0,0,8333,1036,70015,/Satoshi:0.18.1/,2.142824,51.002837,OVH SAS
149.202.83.78,1,1,1,1,0,0,0,0,8333,5,70012,/Satoshi:0.12.1(bitcore)/,2.142824,51.002837,OVH SAS
54.38.178.205,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,2.142824,51.002837,OVH SAS
5.39.83.33,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
37.187.129.27,0,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,2.142824,51.002837,OVH SAS
91.195.192.38,1,0,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.20.0/,-0.12797,51.507702,U46 LTD
51.89.153.76,1,1,1,0,0,1,0,1,8333,1033,70016,/Satoshi:0.21.0/,-0.12797,51.507702,OVH SAS
209.97.137.55,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.20.99/,-0.12797,51.507702,DIGITALOCEAN-ASN
51.89.217.34,1,0,1,0,0,1,0,1,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,OVH SAS
18.132.63.206,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,AMAZON-02
178.62.87.120,1,1,1,0,0,0,0,1,8333,1032,70015,/Satoshi:0.20.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
159.65.57.197,1,1,1,0,0,0,0,1,8333,1032,70015,/Satoshi:0.20.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
86.20.50.170,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,Virgin Media Limited
51.195.234.88,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-0.12797,51.507702,OVH SAS
139.59.169.99,1,0,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
81.103.146.150,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-0.12797,51.507702,Virgin Media Limited
178.128.35.139,1,0,1,0,0,0,0,0,8333,1036,70015,/Satoshi:0.18.0/,-0.12797,51.507702,DIGITALOCEAN-ASN
35.179.76.180,1,1,1,1,0,0,0,0,8333,1033,70015,/Satoshi:0.20.0/,-0.12797,51.507702,AMAZON-02
45.76.142.31,1,1,1,1,0,1,0,0,8333,1033,70015,/Satoshi:0.20.1/,-0.12797,51.507702,AS-CHOOPA
138.68.138.21,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
167.172.61.145,1,1,1,0,0,0,0,1,8333,1032,70015,/Satoshi:0.19.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
35.177.70.10,0,0,1,0,0,0,0,0,8333,12,70015,/Satoshi:0.14.99/,-0.12797,51.507702,AMAZON-02
159.65.53.177,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
51.195.136.233,1,1,1,0,0,1,0,0,8333,1032,70015,/Satoshi:0.20.1/,-0.12797,51.507702,OVH SAS
178.62.80.20,1,0,0,1,0,1,0,1,8333,1037,70016,/Satoshi:0.21.0/,-0.12797,51.507702,DIGITALOCEAN-ASN
51.68.204.150,1,1,1,1,0,1,0,1,8333,5,70012,/Satoshi:0.12.1(bitcore)/,-0.12797,51.507702,OVH SAS
139.59.178.222,1,1,1,0,0,0,0,0,8333,1032,70016,/Satoshi:0.21.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
85.119.83.25,1,1,1,0,0,1,0,0,8333,1036,70015,/Satoshi:0.18.0/,-0.12797,51.507702,Jump Networks Ltd
51.89.194.158,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-0.12797,51.507702,OVH SAS
178.62.9.157,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-0.12797,51.507702,DIGITALOCEAN-ASN
5.149.250.76,1,0,1,1,0,0,0,1,8333,1036,70015,/Satoshi:0.16.3/,-0.12797,51.507702,HZ Hosting Ltd
18.133.234.40,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,AMAZON-02
85.119.80.219,0,0,0,0,0,0,0,1,8333,13,70015,/Satoshi:0.15.2/,-0.12797,51.507702,Jump Networks Ltd
88.98.235.134,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-0.12797,51.507702,Hyperoptic Ltd
37.220.109.238,1,0,0,0,0,0,0,0,8333,13,70015,/Satoshi:0.15.1/,-0.12797,51.507702,LDeX Connect LTD
136.244.65.212,1,0,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.19.99/,-0.12797,51.507702,AS-CHOOPA
212.115.108.181,1,1,0,0,0,1,0,1,8333,1032,70015,/Satoshi:0.20.1/,-0.12797,51.507702,Kamatera Inc
93.114.235.16,1,1,0,0,0,1,0,1,8333,1032,70016,/Satoshi:22.0.0/,-0.12797,51.507702,NetConnex Broadband Ltd.
167.71.128.64,1,1,1,0,0,1,0,0,8333,1032,70015,/Satoshi:0.20.0/,-0.12797,51.507702,DIGITALOCEAN-ASN
51.89.235.94,0,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-0.12797,51.507702,OVH SAS
54.36.165.192,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,-0.12797,51.507702,OVH SAS
178.62.15.92,1,1,1,0,0,0,0,0,8333,1032,70016,/Satoshi:0.21.1/,-0.12797,51.507702,DIGITALOCEAN-ASN
82.21.164.47,1,0,0,1,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-0.196612,51.903761,Virgin Media Limited
45.92.43.12,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-0.451582,52.139092,Kurt McLester
82.14.31.55,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1(FutureBit-Apollo-Node)/,-0.575105,51.506913,Virgin Media Limited
78.129.201.15,1,1,1,1,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,-0.73212,51.520321,Iomart Cloud Services Limited
81.103.217.79,1,1,0,1,0,0,0,0,8333,1033,70016,/Satoshi:23.99.0/,-1.177889,50.817779,Virgin Media Limited
185.113.129.154,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-1.51033,52.410091,UK Dedicated Servers Limited
86.0.33.192,1,0,0,1,0,1,0,0,8333,1037,70015,/Satoshi:0.18.0/,-1.520079,52.285191,Virgin Media Limited
217.155.64.107,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-2.23001,54.314072,Zen Internet Ltd
